7,"1,3,4,6,7,8,11",81.2132
4,"3,6,7,8",80.8963
8,"1,3,5,7,8,10,11,12",82.7524
5,"1,6,9,11,12",81.847
7,"1,3,4,6,7,8,12",83.1598
4,"3,6,7,9",81.5754
8,"1,3,5,7,9,10,11,12",83.1598
5,"1,6,10,11,12",82.4355
6,"1,3,6,7,8,11",80.5794
7,"1,3,4,6,7,9,10",81.2132
5,"1,7,8,9,10",81.3038
4,"3,6,7,10",80.7153
6,"1,3,6,7,8,12",83.0693
8,"1,3,5,8,9,10,11,12",82.0733
7,"1,3,4,6,7,9,11",81.6659
5,"1,7,8,9,11",81.1227
4,"3,6,7,11",79.3572
6,"1,3,6,7,9,10",81.7112
7,"1,3,4,6,7,9,12",82.7524
8,"1,3,6,7,8,9,10,11",82.5713
5,"1,7,8,9,12",83.0693
4,"3,6,7,12",82.4355
6,"1,3,6,7,9,11",81.2585
7,"1,3,4,6,7,10,11",81.2132
4,"3,6,8,9",82.2091
5,"1,7,8,10,11",81.0321
8,"1,3,6,7,8,9,10,12",83.6125
6,"1,3,6,7,9,12",82.7976
7,"1,3,4,6,7,10,12",83.3409
4,"3,6,8,10",80.5342
5,"1,7,8,10,12",82.8429
8,"1,3,6,7,8,9,11,12",82.7976
6,"1,3,6,7,10,11",79.6288
7,"1,3,4,6,7,11,12",83.2503
4,"3,6,8,11",80.4436
5,"1,7,8,11,12",82.7976
8,"1,3,6,7,8,10,11,12",83.3409
6,"1,3,6,7,10,12",82.7524
4,"3,6,8,12",82.2544
7,"1,3,4,6,8,9,10",82.3902
5,"1,7,9,10,11",80.8963
8,"1,3,6,7,9,10,11,12",83.024
4,"3,6,9,10",81.349
6,"1,3,6,7,11,12",82.9787
7,"1,3,4,6,8,9,11",82.1186
5,"1,7,9,10,12",82.1639
8,"1,3,6,8,9,10,11,12",82.1186
6,"1,3,6,8,9,10",81.6659
4,"3,6,9,11",80.8963
5,"1,7,9,11,12",83.8841
7,"1,3,4,6,8,9,12",82.6166
6,"1,3,6,8,9,11",82.0281
8,"1,3,7,8,9,10,11,12",82.7976
7,"1,3,4,6,8,10,11",81.2585
4,"3,6,9,12",81.8923
5,"1,7,10,11,12",82.7976
6,"1,3,6,8,9,12",82.7524
8,"1,4,5,6,7,8,9,10",82.4808
7,"1,3,4,6,8,10,12",83.3861
4,"3,6,10,11",81.0774
5,"1,8,9,10,11",80.9416
6,"1,3,6,8,10,11",81.8017
8,"1,4,5,6,7,8,9,11",82.0733
7,"1,3,4,6,8,11,12",82.8429
6,"1,3,6,8,10,12",82.7071
5,"1,8,9,10,12",82.4355
4,"3,6,10,12",82.0733
7,"1,3,4,6,9,10,11",81.4848
8,"1,4,5,6,7,8,9,12",82.8882
6,"1,3,6,8,11,12",82.0733
4,"3,6,11,12",82.4808
6,"1,3,6,9,10,11",80.8963
8,"1,4,5,6,7,8,10,11",82.2091
5,"1,8,9,11,12",82.6166
7,"1,3,4,6,9,10,12",82.4808
4,"3,7,8,9",81.8017
6,"1,3,6,9,10,12",82.2091
5,"1,8,10,11,12",82.1639
7,"1,3,4,6,9,11,12",81.7112
8,"1,4,5,6,7,8,10,12",82.5713
4,"3,7,8,10",80.5342
6,"1,3,6,9,11,12",81.6659
5,"1,9,10,11,12",82.1186
8,"1,4,5,6,7,8,11,12",83.703
7,"1,3,4,6,10,11,12",82.9787
6,"1,3,6,10,11,12",81.5301
4,"3,7,8,11",79.2214
5,"2,3,4,5,6",80.0815
7,"1,3,4,7,8,9,10",82.7071
8,"1,4,5,6,7,9,10,11",82.2997
5,"2,3,4,5,7",79.9457
4,"3,7,8,12",82.8882
7,"1,3,4,7,8,9,11",81.4396
6,"1,3,7,8,9,10",82.0733
8,"1,4,5,6,7,9,10,12",83.0693
4,"3,7,9,10",81.4396
5,"2,3,4,5,8",80.7153
7,"1,3,4,7,8,9,12",82.3902
6,"1,3,7,8,9,11",82.4808
4,"3,7,9,11",82.0281
8,"1,4,5,6,7,9,11,12",84.3821
6,"1,3,7,8,9,12",82.8429
4,"3,7,9,12",82.7524
5,"2,3,4,5,9",82.0281
7,"1,3,4,7,8,10,11",80.3984
8,"1,4,5,6,7,10,11,12",83.4314
6,"1,3,7,8,10,11",80.3078
4,"3,7,10,11",79.8099
5,"2,3,4,5,10",80.4436
7,"1,3,4,7,8,10,12",83.3409
8,"1,4,5,6,8,9,10,11",81.349
4,"3,7,10,12",82.4808
5,"2,3,4,5,11",80.172
6,"1,3,7,8,10,12",83.1598
4,"3,7,11,12",82.6618
8,"1,4,5,6,8,9,10,12",82.2544
7,"1,3,4,7,8,11,12",82.5713
5,"2,3,4,5,12",82.0733
6,"1,3,7,8,11,12",82.9335
4,"3,8,9,10",81.6206
8,"1,4,5,6,8,9,11,12",83.2956
7,"1,3,4,7,9,10,11",81.8923
4,"3,8,9,11",81.349
8,"1,4,5,6,8,10,11,12",81.6206
6,"1,3,7,9,10,11",82.0733
5,"2,3,4,6,7",80.67
4,"3,8,9,12",82.5713
7,"1,3,4,7,9,10,12",82.9787
8,"1,4,5,6,9,10,11,12",81.5301
6,"1,3,7,9,10,12",82.9335
4,"3,8,10,11",81.0774
5,"2,3,4,6,8",80.6247
6,"1,3,7,9,11,12",82.9335
8,"1,4,5,7,8,9,10,11",82.2091
7,"1,3,4,7,9,11,12",82.7071
4,"3,8,10,12",82.6166
5,"2,3,4,6,9",80.5794
6,"1,3,7,10,11,12",82.8882
8,"1,4,5,7,8,9,10,12",82.3902
4,"3,8,11,12",82.4808
7,"1,3,4,7,10,11,12",82.8429
6,"1,3,8,9,10,11",81.0774
5,"2,3,4,6,10",80.0362
4,"3,9,10,11",81.7565
8,"1,4,5,7,8,9,11,12",83.6578
6,"1,3,8,9,10,12",81.8923
4,"3,9,10,12",82.1639
7,"1,3,4,8,9,10,11",81.7112
5,"2,3,4,6,11",80.8963
8,"1,4,5,7,8,10,11,12",83.2956
6,"1,3,8,9,11,12",82.3902
7,"1,3,4,8,9,10,12",82.3902
5,"2,3,4,6,12",82.1639
4,"3,9,11,12",81.7112
8,"1,4,5,7,9,10,11,12",83.703
7,"1,3,4,8,9,11,12",82.526
6,"1,3,8,10,11,12",81.5301
5,"2,3,4,7,8",80.5794
4,"3,10,11,12",81.8923
8,"1,4,5,8,9,10,11,12",81.6206
7,"1,3,4,8,10,11,12",82.345
6,"1,3,9,10,11,12",81.3038
5,"2,3,4,7,9",81.5301
4,"4,5,6,7",80.2626
7,"1,3,4,9,10,11,12",81.9828
5,"2,3,4,7,10",80.0362
8,"1,4,6,7,8,9,10,11",81.0774
6,"1,4,5,6,7,8",80.3078
4,"4,5,6,8",80.8058
7,"1,3,5,6,7,8,9",82.3902
5,"2,3,4,7,11",80.3078
8,"1,4,6,7,8,9,10,12",82.7524
6,"1,4,5,6,7,9",82.4808
5,"2,3,4,7,12",82.4355
4,"4,5,6,9",81.4396
7,"1,3,5,6,7,8,10",81.349
8,"1,4,6,7,8,9,11,12",83.6578
5,"2,3,4,8,9",81.8017
6,"1,4,5,6,7,10",80.7153
8,"1,4,6,7,8,10,11,12",83.2051
7,"1,3,5,6,7,8,11",81.1227
4,"4,5,6,10",79.7193
6,"1,4,5,6,7,11",80.1268
5,"2,3,4,8,10",79.1308
8,"1,4,6,7,9,10,11,12",82.8429
4,"4,5,6,11",79.4477
6,"1,4,5,6,7,12",82.7524
7,"1,3,5,6,7,8,12",82.9787
8,"1,4,6,8,9,10,11,12",82.7524
5,"2,3,4,8,11",80.3531
4,"4,5,6,12",81.5754
6,"1,4,5,6,8,9",82.1186
8,"1,4,7,8,9,10,11,12",82.345
7,"1,3,5,6,7,9,10",82.0733
5,"2,3,4,8,12",82.6618
4,"4,5,7,8",80.67
6,"1,4,5,6,8,10",79.9909
7,"1,3,5,6,7,9,11",81.7112
8,"1,5,6,7,8,9,10,11",81.7112
5,"2,3,4,9,10",81.3943
4,"4,5,7,9",81.4396
6,"1,4,5,6,8,11",80.4436
7,"1,3,5,6,7,9,12",82.6166
8,"1,5,6,7,8,9,10,12",82.2091
5,"2,3,4,9,11",80.9869
6,"1,4,5,6,8,12",82.0281
4,"4,5,7,10",80.4436
7,"1,3,5,6,7,10,11",80.3531
8,"1,5,6,7,8,9,11,12",84.0652
5,"2,3,4,9,12",81.7112
6,"1,4,5,6,9,10",81.6659
4,"4,5,7,11",79.5835
7,"1,3,5,6,7,10,12",82.7071
8,"1,5,6,7,8,10,11,12",83.8388
5,"2,3,4,10,11",80.3984
4,"4,5,7,12",82.8882
7,"1,3,5,6,7,11,12",83.024
6,"1,4,5,6,9,11",81.847
5,"2,3,4,10,12",81.2585
8,"1,5,6,7,9,10,11,12",83.8388
4,"4,5,8,9",80.9416
7,"1,3,5,6,8,9,10",81.4396
5,"2,3,4,11,12",81.2585
8,"1,5,6,8,9,10,11,12",81.6206
4,"4,5,8,10",80.6247
6,"1,4,5,6,9,12",80.8963
7,"1,3,5,6,8,9,11",81.4848
8,"1,5,7,8,9,10,11,12",82.7071
4,"4,5,8,11",79.6288
6,"1,4,5,6,10,11",80.5342
5,"2,3,5,6,7",80.2626
7,"1,3,5,6,8,9,12",82.4808
4,"4,5,8,12",81.6659
6,"1,4,5,6,10,12",82.6618
7,"1,3,5,6,8,10,11",80.67
5,"2,3,5,6,8",80.7605
4,"4,5,9,10",81.9828
8,"1,6,7,8,9,10,11,12",84.3821
6,"1,4,5,6,11,12",82.7071
4,"4,5,9,11",81.7112
5,"2,3,5,6,9",80.9869
7,"1,3,5,6,8,10,12",83.024
6,"1,4,5,7,8,9",82.1639
4,"4,5,9,12",81.349
5,"2,3,5,6,10",79.9004
6,"1,4,5,7,8,10",80.172
8,"2,3,4,5,6,7,8,9",82.8882
7,"1,3,5,6,8,11,12",81.9828
4,"4,5,10,11",79.5835
5,"2,3,5,6,11",79.8099
8,"2,3,4,5,6,7,8,10",80.4436
6,"1,4,5,7,8,11",81.0774
5,"2,3,5,6,12",82.0281
8,"2,3,4,5,6,7,8,11",80.6247
6,"1,4,5,7,8,12",82.7524
4,"4,5,10,12",81.5754
7,"1,3,5,6,9,10,11",81.2585
5,"2,3,5,7,8",81.0321
4,"4,5,11,12",81.6206
7,"1,3,5,6,9,10,12",81.9828
6,"1,4,5,7,9,10",82.0733
8,"2,3,4,5,6,7,8,12",82.6618
5,"2,3,5,7,9",82.1639
7,"1,3,5,6,9,11,12",81.5754
6,"1,4,5,7,9,11",81.6206
4,"4,6,7,8",80.0815
8,"2,3,4,5,6,7,9,10",81.0774
5,"2,3,5,7,10",80.4436
7,"1,3,5,6,10,11,12",81.3943
4,"4,6,7,9",81.2585
6,"1,4,5,7,9,12",82.8429
8,"2,3,4,5,6,7,9,11",81.2132
5,"2,3,5,7,11",80.3531
7,"1,3,5,7,8,9,10",82.6166
8,"2,3,4,5,6,7,9,12",82.7976
5,"2,3,5,7,12",82.7976
7,"1,3,5,7,8,9,11",82.5713
4,"4,6,7,10",80.7605
6,"1,4,5,7,10,11",80.3984
5,"2,3,5,8,9",81.3038
8,"2,3,4,5,6,7,10,11",81.2585
7,"1,3,5,7,8,9,12",83.1598
6,"1,4,5,7,10,12",82.7524
4,"4,6,7,11",80.5342
5,"2,3,5,8,10",80.0815
8,"2,3,4,5,6,7,10,12",82.4355
7,"1,3,5,7,8,10,11",81.2585
6,"1,4,5,7,11,12",83.703
8,"2,3,4,5,6,7,11,12",83.1598
7,"1,3,5,7,8,10,12",83.4314
4,"4,6,7,12",82.9335
5,"2,3,5,8,11",80.8058
6,"1,4,5,8,9,10",81.8923
7,"1,3,5,7,8,11,12",83.024
8,"2,3,4,5,6,8,9,10",81.847
6,"1,4,5,8,9,11",82.0281
4,"4,6,8,9",80.8963
5,"2,3,5,8,12",82.4355
7,"1,3,5,7,9,10,11",82.6166
6,"1,4,5,8,9,12",81.7112
8,"2,3,4,5,6,8,9,11",81.0321
7,"1,3,5,7,9,10,12",82.9787
4,"4,6,8,10",80.9869
5,"2,3,5,9,10",83.9294
6,"1,4,5,8,10,11",79.7193
8,"2,3,4,5,6,8,9,12",82.2091
7,"1,3,5,7,9,11,12",83.2051
4,"4,6,8,11",79.9457
5,"2,3,5,9,11",81.5754
6,"1,4,5,8,10,12",81.847
8,"2,3,4,5,6,8,10,11",81.1227
4,"4,6,8,12",81.9375
5,"2,3,5,9,12",82.345
7,"1,3,5,7,10,11,12",83.024
6,"1,4,5,8,11,12",82.8882
8,"2,3,4,5,6,8,10,12",82.8429
7,"1,3,5,8,9,10,11",82.7976
4,"4,6,9,10",81.0321
5,"2,3,5,10,11",80.7153
6,"1,4,5,9,10,11",81.6206
8,"2,3,4,5,6,8,11,12",82.2544
7,"1,3,5,8,9,10,12",82.7976
4,"4,6,9,11",81.847
5,"2,3,5,10,12",82.4808
6,"1,4,5,9,10,12",81.9828
8,"2,3,4,5,6,9,10,11",81.5301
7,"1,3,5,8,9,11,12",82.526
4,"4,6,9,12",81.7112
8,"2,3,4,5,6,9,10,12",81.6659
5,"2,3,5,11,12",82.1186
4,"4,6,10,11",80.3531
6,"1,4,5,9,11,12",82.3902
7,"1,3,5,8,10,11,12",82.1186
5,"2,3,6,7,8",80.0362
8,"2,3,4,5,6,9,11,12",81.5301
4,"4,6,10,12",82.4808
6,"1,4,5,10,11,12",82.0733
5,"2,3,6,7,9",82.2997
8,"2,3,4,5,6,10,11,12",82.1186
7,"1,3,5,9,10,11,12",81.847
6,"1,4,6,7,8,9",81.3943
4,"4,6,11,12",82.7071
5,"2,3,6,7,10",79.8551
6,"1,4,6,7,8,10",81.3943
4,"4,7,8,9",80.5342
5,"2,3,6,7,11",80.67
8,"2,3,4,5,7,8,9,10",82.7524
7,"1,3,6,7,8,9,10",82.345
6,"1,4,6,7,8,11",80.0815
4,"4,7,8,10",79.8099
5,"2,3,6,7,12",82.2997
7,"1,3,6,7,8,9,11",82.0733
4,"4,7,8,11",79.6741
5,"2,3,6,8,9",81.6659
6,"1,4,6,7,8,12",83.2956
8,"2,3,4,5,7,8,9,11",82.0281
4,"4,7,8,12",82.6618
6,"1,4,6,7,9,10",81.5754
5,"2,3,6,8,10",80.4436
7,"1,3,6,7,8,9,12",82.7976
4,"4,7,9,10",80.5794
8,"2,3,4,5,7,8,9,12",82.3902
5,"2,3,6,8,11",80.9869
6,"1,4,6,7,9,11",82.0281
7,"1,3,6,7,8,10,11",81.6206
4,"4,7,9,11",80.4436
5,"2,3,6,8,12",82.3902
6,"1,4,6,7,9,12",83.2503
8,"2,3,4,5,7,8,10,11",81.7112
4,"4,7,9,12",83.2051
7,"1,3,6,7,8,10,12",83.1598
5,"2,3,6,9,10",81.4396
6,"1,4,6,7,10,11",81.0774
7,"1,3,6,7,8,11,12",82.7524
4,"4,7,10,11",80.3078
8,"2,3,4,5,7,8,10,12",82.345
5,"2,3,6,9,11",80.0362
6,"1,4,6,7,10,12",82.7976
7,"1,3,6,7,9,10,11",81.5754
4,"4,7,10,12",82.4808
5,"2,3,6,9,12",82.0281
7,"1,3,6,7,9,10,12",83.1145
8,"2,3,4,5,7,8,11,12",82.4808
6,"1,4,6,7,11,12",83.024
4,"4,7,11,12",82.4808
5,"2,3,6,10,11",80.9416
6,"1,4,6,8,9,10",81.2585
4,"4,8,9,10",80.8058
7,"1,3,6,7,9,11,12",82.9787
8,"2,3,4,5,7,9,10,11",81.4848
4,"4,8,9,11",80.9869
5,"2,3,6,10,12",81.9828
6,"1,4,6,8,9,11",80.3531
8,"2,3,4,5,7,9,10,12",81.9828
7,"1,3,6,7,10,11,12",83.0693
4,"4,8,9,12",82.3902
5,"2,3,6,11,12",82.4808
6,"1,4,6,8,9,12",81.6206
8,"2,3,4,5,7,9,11,12",82.526
4,"4,8,10,11",80.1268
5,"2,3,7,8,9",82.2997
6,"1,4,6,8,10,11",82.3902
7,"1,3,6,8,9,10,11",82.1186
8,"2,3,4,5,7,10,11,12",82.345
4,"4,8,10,12",82.2997
5,"2,3,7,8,10",80.6247
6,"1,4,6,8,10,12",82.9335
8,"2,3,4,5,8,9,10,11",81.7565
7,"1,3,6,8,9,10,12",82.4808
4,"4,8,11,12",82.345
5,"2,3,7,8,11",80.2173
6,"1,4,6,8,11,12",82.7976
7,"1,3,6,8,9,11,12",82.2544
5,"2,3,7,8,12",82.7524
8,"2,3,4,5,8,9,10,12",82.0281
6,"1,4,6,9,10,11",81.5754
4,"4,9,10,11",81.4848
7,"1,3,6,8,10,11,12",81.847
5,"2,3,7,9,10",81.2132
6,"1,4,6,9,10,12",82.9787
7,"1,3,6,9,10,11,12",81.847
8,"2,3,4,5,8,9,11,12",82.4355
4,"4,9,10,12",82.1186
7,"1,3,7,8,9,10,11",82.2091
8,"2,3,4,5,8,10,11,12",81.5301
4,"4,9,11,12",83.3409
5,"2,3,7,9,11",80.9416
6,"1,4,6,9,11,12",82.2997
4,"4,10,11,12",81.9375
5,"2,3,7,9,12",82.4808
8,"2,3,4,5,9,10,11,12",82.0733
7,"1,3,7,8,9,10,12",82.526
6,"1,4,6,10,11,12",82.4355
4,"5,6,7,8",81.1679
5,"2,3,7,10,11",79.0856
8,"2,3,4,6,7,8,9,10",81.7112
7,"1,3,7,8,9,11,12",82.7976
6,"1,4,7,8,9,10",81.5754
4,"5,6,7,9",81.8017
5,"2,3,7,10,12",82.7071
6,"1,4,7,8,9,11",80.7153
8,"2,3,4,6,7,8,9,11",82.2997
4,"5,6,7,10",80.8511
7,"1,3,7,8,10,11,12",82.8429
5,"2,3,7,11,12",83.2956
4,"5,6,7,11",80.7605
8,"2,3,4,6,7,8,9,12",83.1598
6,"1,4,7,8,9,12",83.3409
7,"1,3,7,9,10,11,12",83.2956
5,"2,3,8,9,10",81.8923
4,"5,6,7,12",82.9787
6,"1,4,7,8,10,11",81.1227
8,"2,3,4,6,7,8,10,11",82.4808
7,"1,3,8,9,10,11,12",81.9828
5,"2,3,8,9,11",82.0733
4,"5,6,8,9",81.2132
6,"1,4,7,8,10,12",82.7524
7,"1,4,5,6,7,8,9",82.7976
5,"2,3,8,9,12",82.6618
8,"2,3,4,6,7,8,10,12",83.024
4,"5,6,8,10",79.8099
6,"1,4,7,8,11,12",83.1145
7,"1,4,5,6,7,8,10",80.5794
4,"5,6,8,11",80.2173
5,"2,3,8,10,11",80.0362
8,"2,3,4,6,7,8,11,12",83.024
6,"1,4,7,9,10,11",80.8963
7,"1,4,5,6,7,8,11",80.7605
4,"5,6,8,12",82.3902
5,"2,3,8,10,12",82.7524
8,"2,3,4,6,7,9,10,11",81.8017
6,"1,4,7,9,10,12",82.345
4,"5,6,9,10",81.5301
7,"1,4,5,6,7,8,12",82.3902
5,"2,3,8,11,12",82.4355
8,"2,3,4,6,7,9,10,12",82.9787
6,"1,4,7,9,11,12",84.1105
5,"2,3,9,10,11",81.5754
4,"5,6,9,11",81.4848
7,"1,4,5,6,7,9,10",81.9828
8,"2,3,4,6,7,9,11,12",82.7524
6,"1,4,7,10,11,12",82.8882
5,"2,3,9,10,12",82.0733
4,"5,6,9,12",82.0281
7,"1,4,5,6,7,9,11",82.4355
6,"1,4,8,9,10,11",80.8963
8,"2,3,4,6,7,10,11,12",83.2503
5,"2,3,9,11,12",81.4848
7,"1,4,5,6,7,9,12",83.024
4,"5,6,10,11",80.7605
8,"2,3,4,6,8,9,10,11",82.2091
6,"1,4,8,9,10,12",82.4355
4,"5,6,10,12",82.1186
7,"1,4,5,6,7,10,11",81.3943
5,"2,3,10,11,12",81.5754
4,"5,6,11,12",81.7565
8,"2,3,4,6,8,9,10,12",82.4808
5,"2,4,5,6,7",81.3038
6,"1,4,8,9,11,12",82.1639
7,"1,4,5,6,7,10,12",82.9787
4,"5,7,8,9",82.2544
8,"2,3,4,6,8,9,11,12",82.5713
5,"2,4,5,6,8",80.2626
4,"5,7,8,10",80.3531
6,"1,4,8,10,11,12",82.6618
7,"1,4,5,6,7,11,12",84.0199
8,"2,3,4,6,8,10,11,12",82.7071
4,"5,7,8,11",80.6247
5,"2,4,5,6,9",80.8511
6,"1,4,9,10,11,12",82.0733
7,"1,4,5,6,8,9,10",82.0281
4,"5,7,8,12",82.7976
8,"2,3,4,6,9,10,11,12",81.9375
6,"1,5,6,7,8,9",81.847
5,"2,4,5,6,10",79.2666
7,"1,4,5,6,8,9,11",81.4396
4,"5,7,9,10",82.2544
6,"1,5,6,7,8,10",81.2585
5,"2,4,5,6,11",79.7646
8,"2,3,4,7,8,9,10,11",81.5301
7,"1,4,5,6,8,9,12",81.847
4,"5,7,9,11",82.345
8,"2,3,4,7,8,9,10,12",82.7976
7,"1,4,5,6,8,10,11",81.2585
5,"2,4,5,6,12",81.9828
6,"1,5,6,7,8,11",81.1227
4,"5,7,9,12",83.2051
8,"2,3,4,7,8,9,11,12",82.4355
7,"1,4,5,6,8,10,12",82.6618
5,"2,4,5,7,8",79.4477
6,"1,5,6,7,8,12",82.2544
4,"5,7,10,11",79.9909
7,"1,4,5,6,8,11,12",83.7483
8,"2,3,4,7,8,10,11,12",82.7071
6,"1,5,6,7,9,10",81.4396
4,"5,7,10,12",82.8882
5,"2,4,5,7,9",81.5754
7,"1,4,5,6,9,10,11",80.9869
4,"5,7,11,12",82.5713
8,"2,3,4,7,9,10,11,12",82.4355
6,"1,5,6,7,9,11",82.526
4,"5,8,9,10",80.9869
5,"2,4,5,7,10",80.6247
7,"1,4,5,6,9,10,12",82.4355
6,"1,5,6,7,9,12",82.9787
8,"2,3,4,8,9,10,11,12",82.1639
4,"5,8,9,11",81.9828
6,"1,5,6,7,10,11",80.9869
5,"2,4,5,7,11",80.8058
7,"1,4,5,6,9,11,12",82.7976
4,"5,8,9,12",81.6206
8,"2,3,5,6,7,8,9,10",81.4396
6,"1,5,6,7,10,12",82.8882
5,"2,4,5,7,12",82.7071
7,"1,4,5,6,10,11,12",81.4848
4,"5,8,10,11",79.7646
6,"1,5,6,7,11,12",82.9335
5,"2,4,5,8,9",79.7646
4,"5,8,10,12",81.847
8,"2,3,5,6,7,8,9,11",82.4355
7,"1,4,5,7,8,9,10",82.4808
4,"5,8,11,12",81.2132
5,"2,4,5,8,10",80.3531
6,"1,5,6,8,9,10",81.2132
7,"1,4,5,7,8,9,11",82.2091
8,"2,3,5,6,7,8,9,12",82.526
4,"5,9,10,11",81.6206
5,"2,4,5,8,11",80.0815
6,"1,5,6,8,9,11",81.7565
4,"5,9,10,12",81.6659
5,"2,4,5,8,12",81.6206
7,"1,4,5,7,8,9,12",83.1598
6,"1,5,6,8,9,12",82.4808
4,"5,9,11,12",81.4848
8,"2,3,5,6,7,8,10,11",81.1679
5,"2,4,5,9,10",82.0733
6,"1,5,6,8,10,11",82.0733
7,"1,4,5,7,8,10,11",80.9416
4,"5,10,11,12",81.6659
5,"2,4,5,9,11",81.7565
6,"1,5,6,8,10,12",81.847
7,"1,4,5,7,8,10,12",82.1186
8,"2,3,5,6,7,8,10,12",82.7524
4,"6,7,8,9",80.8963
5,"2,4,5,9,12",81.8017
6,"1,5,6,8,11,12",82.6166
7,"1,4,5,7,8,11,12",83.3861
4,"6,7,8,10",80.8511
6,"1,5,6,9,10,11",81.9828
8,"2,3,5,6,7,8,11,12",83.522
5,"2,4,5,10,11",80.0815
7,"1,4,5,7,9,10,11",82.1186
4,"6,7,8,11",80.67
5,"2,4,5,10,12",82.4355
8,"2,3,5,6,7,9,10,11",82.0281
6,"1,5,6,9,10,12",81.9828
4,"6,7,8,12",83.1598
7,"1,4,5,7,9,10,12",83.1145
5,"2,4,5,11,12",81.1679
6,"1,5,6,9,11,12",81.9375
8,"2,3,5,6,7,9,10,12",82.7071
4,"6,7,9,10",80.4889
7,"1,4,5,7,9,11,12",83.9294
5,"2,4,6,7,8",80.172
4,"6,7,9,11",81.0774
6,"1,5,6,10,11,12",81.9375
7,"1,4,5,7,10,11,12",83.4314
8,"2,3,5,6,7,9,11,12",83.2956
5,"2,4,6,7,9",81.1227
4,"6,7,9,12",83.522
6,"1,5,7,8,9,10",81.9375
7,"1,4,5,8,9,10,11",81.9828
8,"2,3,5,6,7,10,11,12",83.1145
5,"2,4,6,7,10",80.7605
4,"6,7,10,11",81.1679
6,"1,5,7,8,9,11",82.0733
7,"1,4,5,8,9,10,12",81.3943
8,"2,3,5,6,8,9,10,11",82.4808
7,"1,4,5,8,9,11,12",82.345
6,"1,5,7,8,9,12",82.7524
4,"6,7,10,12",82.6618
5,"2,4,6,7,11",80.8511
8,"2,3,5,6,8,9,10,12",82.4808
7,"1,4,5,8,10,11,12",82.1639
4,"6,7,11,12",82.7976
6,"1,5,7,8,10,11",81.3943
7,"1,4,5,9,10,11,12",81.9828
5,"2,4,6,7,12",83.2956
8,"2,3,5,6,8,9,11,12",82.5713
4,"6,8,9,10",79.8551
6,"1,5,7,8,10,12",81.8923
7,"1,4,6,7,8,9,10",81.349
8,"2,3,5,6,8,10,11,12",82.9335
4,"6,8,9,11",81.3943
5,"2,4,6,8,9",80.9416
6,"1,5,7,8,11,12",82.8429
8,"2,3,5,6,9,10,11,12",81.9375
4,"6,8,9,12",81.5301
5,"2,4,6,8,10",80.7605
7,"1,4,6,7,8,9,11",81.7565
6,"1,5,7,9,10,11",82.4355
5,"2,4,6,8,11",80.1268
4,"6,8,10,11",81.3038
8,"2,3,5,7,8,9,10,11",82.2997
7,"1,4,6,7,8,9,12",83.1145
6,"1,5,7,9,10,12",83.2503
8,"2,3,5,7,8,9,10,12",83.1598
5,"2,4,6,8,12",82.345
4,"6,8,10,12",82.7524
7,"1,4,6,7,8,10,11",82.1639
6,"1,5,7,9,11,12",83.6125
8,"2,3,5,7,8,9,11,12",83.0693
5,"2,4,6,9,10",81.7112
6,"1,5,7,10,11,12",82.526
4,"6,8,11,12",82.1639
7,"1,4,6,7,8,10,12",83.1145
5,"2,4,6,9,11",81.1679
8,"2,3,5,7,8,10,11,12",82.9335
6,"1,5,8,9,10,11",82.0733
7,"1,4,6,7,8,11,12",83.0693
8,"2,3,5,7,9,10,11,12",83.0693
6,"1,5,8,9,10,12",81.3038
5,"2,4,6,9,12",81.9375
4,"6,9,10,11",81.5301
6,"1,5,8,9,11,12",82.345
8,"2,3,5,8,9,10,11,12",82.1639
7,"1,4,6,7,9,10,11",81.9828
5,"2,4,6,10,11",80.4436
4,"6,9,10,12",82.4808
6,"1,5,8,10,11,12",81.847
8,"2,3,6,7,8,9,10,11",81.9375
4,"6,9,11,12",82.2091
5,"2,4,6,10,12",83.2051
7,"1,4,6,7,9,10,12",82.2544
6,"1,5,9,10,11,12",81.7112
8,"2,3,6,7,8,9,10,12",82.6166
5,"2,4,6,11,12",82.1639
4,"6,10,11,12",82.9787
8,"2,3,6,7,8,9,11,12",82.8882
6,"1,6,7,8,9,10",81.349
7,"1,4,6,7,9,11,12",83.8388
4,"7,8,9,10",81.349
5,"2,4,7,8,9",81.3038
6,"1,6,7,8,9,11",82.0733
8,"2,3,6,7,8,10,11,12",83.2503
5,"2,4,7,8,10",80.5342
4,"7,8,9,11",80.8058
7,"1,4,6,7,10,11,12",82.9787
6,"1,6,7,8,9,12",83.3409
4,"7,8,9,12",83.024
8,"2,3,6,7,9,10,11,12",82.4355
5,"2,4,7,8,11",80.5342
7,"1,4,6,8,9,10,11",80.5342
6,"1,6,7,8,10,11",80.7605
4,"7,8,10,11",80.2626
8,"2,3,6,8,9,10,11,12",82.7071
7,"1,4,6,8,9,10,12",83.0693
5,"2,4,7,8,12",82.6166
6,"1,6,7,8,10,12",82.2544
4,"7,8,10,12",82.6618
8,"2,3,7,8,9,10,11,12",82.6166
5,"2,4,7,9,10",80.3984
7,"1,4,6,8,9,11,12",82.7524
6,"1,6,7,8,11,12",83.1145
4,"7,8,11,12",82.2091
8,"2,4,5,6,7,8,9,10",82.526
6,"1,6,7,9,10,11",81.1679
